Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,MINIMAL
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v3.csv
EW_JAMMER_ACTUAL_BW_AREA,1

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
11,110.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
11,110.0,0.0,13,R4,A3,True,4663624.666192755,500000.0,1,True
11,110.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
12,120.0,0.0,13,M1,R1,True,4598051.565171183,1000000.0,1,True
12,120.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
12,120.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
12,120.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
12,120.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
12,120.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
12,120.0,0.0,13,R2,S3,True,4564433.166185667,500000.0,1,True
12,120.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
12,120.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
12,120.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
12,120.0,0.0,13,R4,A3,True,4662215.964967289,500000.0,1,True
12,120.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
13,130.0,0.0,13,M1,R1,True,4596577.657768445,1000000.0,1,True
13,130.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
13,130.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
13,130.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
13,130.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
13,130.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
13,130.0,0.0,13,R2,S3,True,4562924.224115725,500000.0,1,True
13,130.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
13,130.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
13,130.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
13,130.0,0.0,13,R4,A3,True,4660805.887588997,500000.0,1,True
13,130.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
14,140.0,0.0,13,M1,R1,True,4595102.244789027,1000000.0,1,True
14,140.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
14,140.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
14,140.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
14,140.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
14,140.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
14,140.0,0.0,13,R2,S3,True,4561413.703597796,500000.0,1,True
14,140.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
14,140.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
14,140.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
14,140.0,0.0,13,R4,A3,True,4659394.4313742565,500000.0,1,True
14,140.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
15,150.0,0.0,13,M1,R1,True,4593625.323164196,1000000.0,1,True
15,150.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
15,150.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
15,150.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
15,150.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
15,150.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
15,150.0,0.0,13,R2,S3,True,4559901.601335937,500000.0,1,True
15,150.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
15,150.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
15,150.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
15,150.0,0.0,13,R4,A3,True,4657981.593631597,500000.0,1,True
15,150.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
16,160.0,0.0,13,M1,R1,True,4592146.889815836,1000000.0,1,True
16,160.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
16,160.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
16,160.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
16,160.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
16,160.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
16,160.0,0.0,13,R2,S3,True,4558387.914023876,500000.0,1,True
16,160.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
16,160.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
16,160.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
16,160.0,0.0,13,R4,A3,True,4656567.371661674,500000.0,1,True
16,160.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
17,170.0,0.0,13,M1,R1,True,4590666.941656414,1000000.0,1,True
17,170.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
17,170.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
17,170.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
17,170.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
17,170.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
17,170.0,0.0,13,R2,S3,True,4556872.638344993,500000.0,1,True
17,170.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
17,170.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
17,170.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
17,170.0,0.0,13,R4,A3,True,4655151.762757234,500000.0,1,True
17,170.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
18,180.0,0.0,13,M1,R1,True,4589185.475588955,1000000.0,1,True
18,180.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
18,180.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
18,180.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
18,180.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
18,180.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
18,180.0,0.0,13,R2,S3,True,4555355.770972252,500000.0,1,True
18,180.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
18,180.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
18,180.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
18,180.0,0.0,13,R4,A3,True,4653734.764203081,500000.0,1,True
18,180.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
19,190.0,0.0,13,M1,R1,True,4587702.488506984,1000000.0,1,True
19,190.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
19,190.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
19,190.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
19,190.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
19,190.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
19,190.0,0.0,13,R2,S3,True,4553837.308568182,500000.0,1,True
19,190.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
19,190.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
19,190.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
19,190.0,0.0,13,R4,A3,True,4652316.373276052,500000.0,1,True
19,190.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
20,200.0,0.0,13,M1,R1,True,4586217.977294516,1000000.0,1,True
20,200.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
20,200.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
20,200.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
20,200.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
20,200.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
20,200.0,0.0,13,R2,S3,True,4552317.24778481,500000.0,1,True
20,200.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
20,200.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
20,200.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
20,200.0,0.0,13,R4,A3,True,4650896.58724498,500000.0,1,True
20,200.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
21,210.0,0.0,13,M1,R1,True,4584731.938825985,1000000.0,1,True
21,210.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
21,210.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
21,210.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
21,210.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
21,210.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
21,210.0,0.0,13,R2,S3,True,4550795.58526364,500000.0,1,True
21,210.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
21,210.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
21,210.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
21,210.0,0.0,13,R4,A3,True,4649475.403370661,500000.0,1,True
21,210.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
22,220.0,0.0,13,M1,R1,True,4583244.3699662285,1000000.0,1,True
22,220.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
22,220.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
22,220.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
22,220.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
22,220.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
22,220.0,0.0,13,R2,S3,True,4549272.317635589,500000.0,1,True
22,220.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
22,220.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
22,220.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
22,220.0,0.0,13,R4,A3,True,4648052.8189058425,500000.0,1,True
22,220.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
23,230.0,0.0,13,M1,R1,True,4581755.26757043,1000000.0,1,True
23,230.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
23,230.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
23,230.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
23,230.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
23,230.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
23,230.0,0.0,13,R2,S3,True,4547747.441520947,500000.0,1,True
23,230.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
23,230.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
23,230.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
23,230.0,0.0,13,R4,A3,True,4646628.831095157,500000.0,1,True
23,230.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
24,240.0,0.0,13,M1,R1,True,4580264.628484103,1000000.0,1,True
24,240.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
24,240.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
24,240.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
24,240.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
24,240.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
24,240.0,0.0,13,R2,S3,True,4546220.95352935,500000.0,1,True
24,240.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
24,240.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
24,240.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
24,240.0,0.0,13,R4,A3,True,4645203.437175124,500000.0,1,True
24,240.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
25,250.0,0.0,13,M1,R1,True,4578772.449543015,1000000.0,1,True
